SurveyId,AmazonIdentifier,AssignmentId,DurationInSeconds,StartTime,CompletionTime,ApprovalStatus,AmountPaid,AmountBonused,Estimated CloudResearch Fee,Actual Completion Code,,,,Feedback
374320,AZZA3J049G7R5,3WS1NTTKE2CI7MHNU8RNEVU01MC0F1,1864,7/14/22 22:57,7/14/22 23:28,Pending,0,0,0.249,73935,,,,
374320,A3W1CKM4PBLRC0,3LJ7UR74RLDBU2C5BXX2Y3TMKPGN4D,916,7/14/22 23:13,7/14/22 23:28,Pending,0,0,0.249,14549,,,,
374320,A3GVUYY3TWRPZT,3SKRO2GZ75RTUXUJR2MK8D5FEA01K8,1339,7/14/22 23:07,7/14/22 23:29,Pending,0,0,0.249,25645,,,,
374320,AA402T4YY1S7N,3RUIQRXJBFOH4AG55CG47SR81GBLL2,844,7/14/22 23:15,7/14/22 23:29,Pending,0,0,0.249,76497,,,,
374320,A2IFXO71MXB9GK,3TDXMTX3CFUXVO5SX5DPQTHJUHRI6C,1192,7/14/22 23:09,7/14/22 23:29,Pending,0,0,0.249,47330,,,,
374320,AOAZMLP27GD81,3L4PIM1GQXGC77IHTB2QNC23GNZYRS,2365,7/14/22 22:50,7/14/22 23:29,Pending,0,0,0.249,56504,,,,
374320,A2JP9IKRHNLRPI,3G5W44VEUBIQYCKM9L7NF09LGZGGKK,2381,7/14/22 22:50,7/14/22 23:30,Pending,0,0,0.249,99408,,,,
374320,AW0K78T4I2T72,3VW6495TLN0L48U376UKV8V0JAEYYU,2345,7/14/22 22:51,7/14/22 23:30,Pending,0,0,0.249,93931,,,,
374320,AJQGWGESKQT4Y,3I02618YA46AELIX6I1CFWWBJH6UP4,590,7/14/22 23:20,7/14/22 23:30,Pending,0,0,0.249,26076,,,,
374320,A2IP3ZAFYGV8M9,3VHHR074H7HIPPR31IFUON976W2L7P,2253,7/14/22 22:52,7/14/22 23:30,Pending,0,0,0.249,61787,,,,
374320,A1O0BGHFTMPQM0,3WYP994K1BRJLOKX1NZSCHB7K0NY6W,1931,7/14/22 22:58,7/14/22 23:30,Pending,0,0,0.249,56354,,,,
374320,A3MVVJHNQESGP4,37TRT2X24URZWB6TBEFXDAIBLXQJB9,1779,7/14/22 23:01,7/14/22 23:30,Pending,0,0,0.249,28209,,,,
374320,A1SISJL5ST2PWH,3FE7TXL1LMNMULAANB6V9IRT5M3Q23,2303,7/14/22 22:52,7/14/22 23:30,Pending,0,0,0.249,87029,,,,
374320,A3EEGNK5UKN9KE,3YHH42UU5FF47ERJGJUL98ZKYI0L0T,1006,7/14/22 23:14,7/14/22 23:31,Pending,0,0,0.249,79592,,,,
374320,A224EAEEF6Q17H,3KMS4QQVK6QKKCORY115XF99FKLKFU,788,7/14/22 23:18,7/14/22 23:31,Pending,0,0,0.249,59711,,,,
374320,A36N9D8OG0VZG9,3P529IW9K2LV4I69J1D6CFMO4KPLFX,984,7/14/22 23:15,7/14/22 23:31,Pending,0,0,0.249,87476,,,,
374320,A16Q3MHTM4E825,3ATPCQ38JCAK8QW0R0G4SMDTGJCAYX,2186,7/14/22 22:55,7/14/22 23:32,Pending,0,0,0.249,82667,,,,
374320,A5NE8TWS8ZV7B,3ATTHHXXWEOAE3POYSMFQ6U3RLNIX3,2492,7/14/22 22:50,7/14/22 23:32,Pending,0,0,0.249,83928,,,,
374320,A2XVLENAJYX691,3OLQQLKKNWPX3EIDL5HNEIOWOU4JEA,1518,7/14/22 23:06,7/14/22 23:32,Pending,0,0,0.249,24224,,,,
374320,A2UTDZAZV1DF0N,34HJIJKLP9WO27LEDOJT8KNZ6SEV4Y,2396,7/14/22 22:52,7/14/22 23:32,Pending,0,0,0.249,90840,,,,
374320,A25AYMSZNDW1VJ,3X87C8JFVABFZKR8HQL1004X3G2SQ8,2385,7/14/22 22:52,7/14/22 23:32,Pending,0,0,0.249,58313,,,,
374320,A2A5HAPJD18TRU,37WLF8U1WTQO1JVGX8Y139WWMLJK6S,448,7/14/22 23:25,7/14/22 23:32,Pending,0,0,0.249,13811,,,,
374320,A3MELYYGRJ61SX,3NS0A6KXC88LN7J89MAX2FXYK8WGZ9,1519,7/14/22 23:07,7/14/22 23:32,Pending,0,0,0.249,93805,,,,
374320,A1BIJGB7XA0GME,3CCZ6YKWRBJ81JCBOSX7LU4GFWU955,1269,7/14/22 23:11,7/14/22 23:32,Pending,0,0,0.249,32537,,,,
374320,A3HVFSD8K94SOR,3IQ1VMJRYXK57POSJOOOT5K27AU9AA,1559,7/14/22 23:07,7/14/22 23:33,Pending,0,0,0.249,91704,,,,
374320,A312HQ3OU0EYTB,3SLE99ER0RDPWQBXT0IJ14614V4ZBB,1303,7/14/22 23:11,7/14/22 23:33,Pending,0,0,0.249,79833,,,,
374320,ALF9AAZGQP4K5,3UXUOQ9OKIX1T60Z4RQ4F9TWCK9A72,567,7/14/22 23:24,7/14/22 23:33,Pending,0,0,0.249,13152,,,,
374320,A3EUH97BRHRSI6,37Q970SNZI8RIG7RWBVMZZWPV4A1SM,2565,7/14/22 22:50,7/14/22 23:33,Pending,0,0,0.249,48638,,,,
374320,A2H2LO1OOF8R5N,3Y5140Z9D1G55UNXC1CYWT80PMGIPH,1781,7/14/22 23:04,7/14/22 23:33,Pending,0,0,0.249,74732,,,,
374320,A2QCQGZD7T1QNL,3A4TN5196OIMFA391E87CH8EQQPCH7,947,7/14/22 23:18,7/14/22 23:33,Pending,0,0,0.249,78840,,,,
374320,A25PFSORDO3SWQ,33L7PJKHCKYA8G4RKW9ROEFJBTXT8Q,1379,7/14/22 23:11,7/14/22 23:34,Pending,0,0,0.249,52678,,,,
374320,AFM65NU0UXIGP,3Z2R0DQ0JLEXXIK5EKBVF12FMJL2E9,679,7/14/22 23:23,7/14/22 23:35,Pending,0,0,0.249,48842,,,,
374320,A16UAN46CNIRHY,30IQTZXKAO6Z7888U2X9K2U75R80XS,2189,7/14/22 22:58,7/14/22 23:35,Pending,0,0,0.249,43250,,,,
374320,A3G9I6N1DPYMTU,3VW04L3ZLX674YEJXEMGTGHIFYUXXL,1568,7/14/22 23:10,7/14/22 23:36,Pending,0,0,0.249,20192,,,,
374320,A1WB6RPYK8VPLK,39N5ACM9HINCUTUU876LJ09X6WWP98,1069,7/14/22 23:19,7/14/22 23:37,Pending,0,0,0.249,29338,,,,
374320,A49MD40UT6ABO,30X31N5D67QNC4KRSUOFA0PSZYGASJ,2700,7/14/22 22:53,7/14/22 23:38,Pending,0,0,0.249,90451,,,,
374320,ANCCKNF1DKRZO,3TDXMTX3CFUXVO5SX5DPQTHJUHP6IY,2578,7/14/22 22:55,7/14/22 23:38,Pending,0,0,0.249,50323,,,,
374320,AGILQEFEPEK7N,3CFVK00FWPLZLPDYI8A2I99BBLI6LB,2861,7/14/22 22:50,7/14/22 23:38,Pending,0,0,0.249,84407,,,,
374320,A28RR7H7BMA8IW,3WEV0KO0OQSLABN3C4FH01XYK1DDSO,1414,7/14/22 23:15,7/14/22 23:38,Pending,0,0,0.249,17279,,,,
374320,AV7A20KYBTQHL,35USIKEBNVGP9PGJULQHV1D0GGON60,810,7/14/22 23:25,7/14/22 23:39,Pending,0,0,0.249,78428,,,,
374320,AVKMFV9CZ0MLR,3O7L7BFSHIP183Y73NWN2H9WBFIIE0,752,7/14/22 23:26,7/14/22 23:39,Pending,0,0,0.249,63778,,,,
374320,A26RO8GGTQAXGG,3YMU66OBIR8ZWMJE304Q28TTOIGGHK,1421,7/14/22 23:15,7/14/22 23:39,Pending,0,0,0.249,68931,,,,
374320,A1N8TKTLXV92QR,3PJUZCGDJAGRO1VDMQ4AXEE7HMX898,907,7/14/22 23:24,7/14/22 23:39,Pending,0,0,0.249,53699,,,,
374320,A2SWQM5X54P1O5,3BWI6RSP7K94JJHBKWSQBSJNXZ17EO,3012,7/14/22 22:50,7/14/22 23:40,Pending,0,0,0.249,61543,,,,
374320,AP9WIQ4P78XLH,3ZY8KE4ISN3VRC8CBLQ6BNO42K1QVG,1087,7/14/22 23:22,7/14/22 23:41,Pending,0,0,0.249,12057,,,,
374320,A1K8QNLYYYX21W,3FTOP5WARJOYCO3JDYI8TTMSUTRJ0L,3064,7/14/22 22:50,7/14/22 23:41,Pending,0,0,0.249,91489,,,,
374320,A1ATL3G98SFW4V,3QXNC7EIPMV96CQARMRV4Z8PYOM90N,771,7/14/22 23:29,7/14/22 23:42,Pending,0,0,0.249,87364,,,,
374320,A2QXNIG0GVVXLG,3PM8NZGV82GNV1D7B0ROZ8LPIVAXQR,956,7/14/22 23:26,7/14/22 23:42,Pending,0,0,0.249,22227,,,,
374320,A1AZ97YYFVWFGC,3JAOYWH7VM4M38FWGFDE2J0D1MPL90,3153,7/14/22 22:50,7/14/22 23:42,Pending,0,0,0.249,90888,,,,
374320,A3HSONMX6LNZR4,33UKMF931DKT60WFNUKMFAB6P6LTTI,965,7/14/22 23:27,7/14/22 23:43,Pending,0,0,0.249,97351,,,,
374320,A2WNTI69VVVWMZ,3OVR4I9USTJWXZPXRPPJ2XORP024QG,2132,7/14/22 23:08,7/14/22 23:43,Pending,0,0,0.249,30341,,,,
374320,A3LL096CAY5WHB,3OSWBBLG1IXT6S926EL4Z9EQZGFDXW,3244,7/14/22 22:50,7/14/22 23:44,Pending,0,0,0.249,92669,,,,
374320,A3ITZNJQUTIZ4C,3FDJT1UU788SIFV2SPOWB3IWQQ6K5A,1879,7/14/22 23:13,7/14/22 23:44,Pending,0,0,0.249,17949,,,,
374320,A1AIMKA54UBYIQ,3IHR8NYAMB1BXNOIRCAU2SYHK4I4PR,1648,7/14/22 23:17,7/14/22 23:45,Pending,0,0,0.249,98619,,,,
374320,A1XA9UHYMZWUGV,3NGMS9VZTPI94QWDXQA8H2H47O3FFM,1890,7/14/22 23:14,7/14/22 23:45,Pending,0,0,0.249,78492,,,,
374320,A1NCWY01WAAP2K,308Q0PEVBCDKD77QVCG1A38LKIXI9L,2907,7/14/22 22:57,7/14/22 23:46,Pending,0,0,0.249,60176,,,,
374320,A1I7H6RDJS4EKN,3ZAZR5XV05I86V3370EECOCJMG1CZS,3271,7/14/22 22:51,7/14/22 23:46,Pending,0,0,0.249,42900,,,,
374320,ASNMT3I94HZ44,3TS1AR6UQUEWPXH7F7CWTA4N90M7FC,1376,7/14/22 23:23,7/14/22 23:46,Pending,0,0,0.249,10554,,,,
374320,A277V4SHQB8JRS,3A1PQ49WVLH2S7TBLHJNVLPNMTZH1N,1303,7/14/22 23:24,7/14/22 23:46,Pending,0,0,0.249,66380,,,,
374320,A2EJ7U3TZAKROG,3OUYGIZWRBYUYZ6H8BNSQP843SZ0P4,2870,7/14/22 22:58,7/14/22 23:46,Pending,0,0,0.249,22265,,,,
374320,A1IZ4NX41GKU4X,379J5II41SG3Y46DOQT0UX1OSJ6LEB,3238,7/14/22 22:52,7/14/22 23:46,Pending,0,0,0.249,94797,,,,
374320,ACGGIBC0P38HU,3Z4XG4ZF4CRHPXDBP6AODH0POPO8XR,1519,7/14/22 23:22,7/14/22 23:47,Pending,0,0,0.249,16632,,,,
374320,A104HK5ONFNJJT,38JBBYETQSA70WZSIYUJ8GZD6XJ4E9,816,7/14/22 23:34,7/14/22 23:47,Pending,0,0,0.249,40345,,,,
374320,A2MI6AUNBXGL47,3VHP9MDGRRK21EC36OK79WW1ABDCFA,1443,7/14/22 23:23,7/14/22 23:47,Pending,0,0,0.249,48658,,,,
374320,A2I37S7GQR6X1H,3BDCF01OG1U149N4OR5U10T4AVAYL2,3457,7/14/22 22:50,7/14/22 23:47,Pending,0,0,0.249,86682,,,,
374320,AQ2SB9NTVK8NZ,3NAPMVF0Z0FCO35VRCXP9RAY0WJ27P,808,7/14/22 23:34,7/14/22 23:48,Pending,0,0,0.249,89464,,,,
374320,A3HNEYFOIJWPH1,3FTF2T8WLVI2E2RVKTKGBUHTZTTW94,3460,7/14/22 22:50,7/14/22 23:48,Pending,0,0,0.249,72787,,,,
374320,APO6KZZ79PO9Q,3QHK8ZVMIQI5R1UTEZRATPV3PMTBL1,3474,7/14/22 22:50,7/14/22 23:48,Pending,0,0,0.249,49123,,,,
374320,A2B2HQHFBYLTXU,3FUI0JHJP1YJ820RT084FK3A18Q33P,3280,7/14/22 22:53,7/14/22 23:48,Pending,0,0,0.249,33042,,,,
374320,A2ELXYKRPPGRPB,3YGXWBAF74HS3YFEM7OOISZALLY4C8,3463,7/14/22 22:50,7/14/22 23:48,Pending,0,0,0.249,85869,,,,
374320,A10O6Q0JU58JIJ,3OF2M9AATKOQPTFRZDVC07PRRPGZKY,1199,7/14/22 23:29,7/14/22 23:49,Pending,0,0,0.249,80975,,,,
374320,A3QUWIT972BYUH,37UEWGM5HX8FH17EHMVH9PRT92ZR1W,610,7/14/22 23:39,7/14/22 23:49,Pending,0,0,0.249,19219,,,,
374320,APVJEN2541WFB,337RC3OW092K0FSZJGIAU1PASEFLVN,1306,7/14/22 23:27,7/14/22 23:49,Pending,0,0,0.249,80871,,,,
374320,A1UY2W2FL9CWN,3SUWZRL0M2DLFJ361MNY5EJR2OM6ET,1947,7/14/22 23:17,7/14/22 23:49,Pending,0,0,0.249,14323,,,,
374320,AFRJKS3Z3H4CA,3JNQLM5FT8MB3OUXV6YZSWSZVGL2LV,1893,7/14/22 23:18,7/14/22 23:50,Pending,0,0,0.249,19084,,,,
374320,A1GTYHV8OYQQLV,3ZAZR5XV05I86V3370EECOCJMG8CZZ,1178,7/14/22 23:30,7/14/22 23:50,Pending,0,0,0.249,66468,,,,
374320,A2POU9TTW177VH,3SPJ0334253V9JZ4L6THLLGC66DYJ8,992,7/14/22 23:33,7/14/22 23:50,Pending,0,0,0.249,21855,,,,
374320,A2OROMUVBD1NVC,3A1COHJ8NNVK37DWK2S2AVCV0Z78H0,795,7/14/22 23:37,7/14/22 23:50,Pending,0,0,0.249,75614,,,,
374320,AXPZAP62ZYWP8,3WI0P0II65S99WNQXFFCARS2YZ2RDM,621,7/14/22 23:40,7/14/22 23:50,Pending,0,0,0.249,72348,,,,
374320,A3DUPRZSMU9W5R,3YMU66OBIR8ZWMJE304Q28TTOIKGHO,780,7/14/22 23:38,7/14/22 23:51,Pending,0,0,0.249,12618,,,,
374320,A1ROEDVMTO9Y3X,3OHYZ19UGG58ECSYLD76QVFR29DAOM,3663,7/14/22 22:50,7/14/22 23:51,Submitted To CloudResearch but not Amazon,0,0,0.249,29939,,,,
374320,A2TXC8Q2IFGRXH,3BEFOD78WAT5CKR5ZWI2LO4MFZB4MZ,594,7/14/22 23:42,7/14/22 23:51,Pending,0,0,0.249,18386,,,,
374320,A4LIJVRU6DG61,3ZY8KE4ISN3VRC8CBLQ6BNO42K3QVI,1273,7/14/22 23:32,7/14/22 23:53,Pending,0,0,0.249,22375,,,,
374320,A3VDG4N48AVYGQ,3SNLUL3WO8NKN03ZEQ85YFNRE78UL9,760,7/14/22 23:41,7/14/22 23:53,Pending,0,0,0.249,53623,,,,
374320,AFRKVRPZ2RHY8,3JZQSN0I3UAFIQS88AGQZNHG837FGP,1072,7/14/22 23:36,7/14/22 23:54,Pending,0,0,0.249,37176,,,,
374320,A37T1MVUL5YIC0,3CTOC39K3BQCUZ33YX3H88WF2747JG,1544,7/14/22 23:29,7/14/22 23:55,Pending,0,0,0.249,43800,,,,
374320,A1T8EFHGSEE3RD,3IGI0VL64BKFYVMNUHCBC1ZR1GHONP,1997,7/14/22 23:22,7/14/22 23:55,Pending,0,0,0.249,68288,,,,
374320,A120PN22KW0VPY,3WZ36BJEV7GTAE2YN8T1FG5KJZMTBT,1458,7/14/22 23:32,7/14/22 23:57,Pending,0,0,0.249,16119,,,,
374320,AJQ71YIGY01HZ,3PH3VY7DJPXHKT98OREFOIJMEWQZWV,1333,7/14/22 23:35,7/14/22 23:57,Pending,0,0,0.249,81101,,,,
374320,AQTJFPB37TML0,3FTOP5WARJOYCO3JDYI8TTMSUT00JB,1160,7/14/22 23:38,7/14/22 23:57,Pending,0,0,0.249,42688,,,,
374320,A2AAFWAAS9C1QC,3I7DHKZYGR0H2T3OREXZVQQRIUS5FW,1663,7/14/22 23:30,7/14/22 23:57,Pending,0,0,0.249,93815,,,,
374320,ANBWJZYU2A68T,3VELCLL3GOJIEB25QRVNS0DA6ENF1O,1759,7/14/22 23:29,7/14/22 23:58,Pending,0,0,0.249,53263,,,,
374320,A1PBFDQR599N3K,3WEV0KO0OQSLABN3C4FH01XYK1HDSS,2622,7/14/22 23:14,7/14/22 23:58,Pending,0,0,0.249,22118,,,,
374320,A1Y25W1Y7KDE5,3ZV9H2YQQH7GZ02F3KJ6KHE7Z1U3W5,705,7/14/22 23:47,7/14/22 23:59,Pending,0,0,0.249,52700,,,,
374320,A10249252O9I20MRSOBVF,3XIQGXAUMG8DPJ8SF1IIZH4UD5M7X7,687,7/14/22 23:49,7/15/22 0:01,Pending,0,0,0.249,45108,,,,
374320,A23FK9ROU0IU4D,3H7Z272LXB77VVV3X49BO90S6QGLP4,1365,7/14/22 23:38,7/15/22 0:01,Pending,0,0,0.249,46530,,,,
374320,A2G43KS55YGYQE,3TE22NPXPFCP8U2ZTSI6ZUNMT8R445,831,7/14/22 23:47,7/15/22 0:01,Pending,0,0,0.249,44814,,,,
374320,A14HW0XMI4R2ON,3NGI5ARFTX5U5ORZ4URS4URE8KBP12,1300,7/14/22 23:40,7/15/22 0:02,Pending,0,0,0.249,75131,,,,
374320,A23RL1X2KB6Q34,3RRCEFRB7QC9TTN887ST78TS3064B9,1694,7/14/22 23:34,7/15/22 0:02,Pending,0,0,0.249,49136,,,,
374320,A3T8THFPERMABH,3Z4XG4ZF4CRHPXDBP6AODH0POPS8XV,875,7/14/22 23:48,7/15/22 0:02,Pending,0,0,0.249,23015,,,,
374320,A1G34TESSXG1R8,3DIP6YHAPGS8JXMUU1KWPSFI8JHE8S,620,7/14/22 23:52,7/15/22 0:03,Pending,0,0,0.249,88623,,,,
374320,A2F5QCUTZU7KF7,352YTHGROZDJK6QU8Z2PTJWQYD74HL,3118,7/14/22 23:11,7/15/22 0:03,Pending,0,0,0.249,63335,,,,
374320,A13WTEQ06V3B6D,3F6KKYWMNF1OUYVY48YV17NSX28NDP,3267,7/14/22 23:09,7/15/22 0:03,Pending,0,0,0.249,61995,,,,
374320,A1TXCO12MCTP8P,3HL8HNGX49103G50U4AG76VT4QEF90,838,7/14/22 23:50,7/15/22 0:04,Pending,0,0,0.249,99491,,,,
374320,A1CUDX7TTS2W61,358UUM7WR33TSNMG62CQAZI6CO27RC,371,7/14/22 23:58,7/15/22 0:04,Pending,0,0,0.249,84542,,,,
374320,A770OB1ZAGJ4G,3A0EX8ZRNCOPR01SXEG0NXXZY17YBQ,737,7/14/22 23:52,7/15/22 0:05,Pending,0,0,0.249,57334,,,,
374320,A3KH1OG87C8DCM,3ERET4BTVQ9BJ2XEVF1DNJNYCMVK97,990,7/14/22 23:49,7/15/22 0:06,Pending,0,0,0.249,26277,,,,
374320,A3QNCW3LR2AVOV,3483FV8BEIJTK3RQ82SX3DA25LR26I,934,7/14/22 23:50,7/15/22 0:06,Pending,0,0,0.249,50516,,,,
374320,A25BRCS2JF0P0A,37TD41K0AL9B5JHPC8K6GVFGZ1BSCD,698,7/14/22 23:54,7/15/22 0:06,Pending,0,0,0.249,75157,,,,
374320,A2AS2Z9P0VV2NP,36PW28KO43WM2LF9RZ4ALJLDY7CEAR,3081,7/14/22 23:16,7/15/22 0:07,Pending,0,0,0.249,40352,,,,
374320,A3UC9N3EEE6733,3K4J6M3CXITKMZB0XUUYLM6PBNUAG7,2133,7/14/22 23:35,7/15/22 0:11,Pending,0,0,0.249,93199,,,,
374320,AMW808FJZ6E54,3VBEN272MOZOMVXUEUGP6M0VXTZSGJ,2741,7/14/22 23:25,7/15/22 0:11,Pending,0,0,0.249,48511,,,,
374320,A25FJAJGTWFMP,35GMH2SV3IHB4P9A1I9SME5INOKEOU,1810,7/14/22 23:41,7/15/22 0:11,Pending,0,0,0.249,75557,,,,
374320,A3I0ITCG0HKFFZ,3DR23U6WE9ERHHEIXZVRGOB5MW4TEY,476,7/15/22 0:04,7/15/22 0:12,Pending,0,0,0.249,28260,,,,
374320,A3ISRZC9K01AMZ,3F0BG9B9MTN2POY2KX4KIVB3FBH7YE,974,7/14/22 23:56,7/15/22 0:12,Pending,0,0,0.249,26621,,,,
374320,A1EIVUU0RIGPFT,3A0EX8ZRNCOPR01SXEG0NXXZY18YBR,951,7/14/22 23:59,7/15/22 0:14,Pending,0,0,0.249,38711,,,,
374320,AD4ALUT6LXXBU,3S06PH7KSV4LGRO9ZL0X40APU1AD1E,1499,7/14/22 23:50,7/15/22 0:15,Pending,0,0,0.249,87242,,,,
374320,A30UPXL0E3RY9I,3K4J6M3CXITKMZB0XUUYLM6PBNYGAH,703,7/15/22 0:03,7/15/22 0:15,Pending,0,0,0.249,51114,,,,
374320,A3BUWQ5C39GRQC,3L70J4KAZKMHAF19V4TQF13SYVHAD0,1217,7/14/22 23:55,7/15/22 0:15,Pending,0,0,0.249,17257,,,,
374320,A2XHD64QUKA5Z6,3OB0CAO74LPZID4EX6QW980XTEFHYS,436,7/15/22 0:08,7/15/22 0:16,Pending,0,0,0.249,47344,,,,
374320,A10AVWALIHR4UQ,3B1NLC6UG3WR93H2MDCVBHVKA9VGPU,1838,7/14/22 23:45,7/15/22 0:16,Pending,0,0,0.249,94406,,,,
374320,A53S7J4JGWG38,3F6KKYWMNF1OUYVY48YV17NSX2FNDW,1704,7/14/22 23:51,7/15/22 0:19,Pending,0,0,0.249,58340,,,,
374320,AUVWQ8YDHY3MX,3QY7M81QHBM75J9LGI3T9NWSHWB7KM,370,7/15/22 0:15,7/15/22 0:21,Pending,0,0,0.249,27645,,,,
374320,AVD6HMIO1HLFI,35K3O9HUAFDHYCWH2FQ2ZKW4VNWFEC,1165,7/15/22 0:02,7/15/22 0:22,Pending,0,0,0.249,85315,,,,
374320,A1G98ADVAQS6FL,3IAEQB9FMIKEHS4CW9PIXQ0JQEMDWG,874,7/15/22 0:11,7/15/22 0:26,Pending,0,0,0.249,61459,,,,
374320,A2L2E6J3D23CN4,3II4UPYCON79XV8QK0QC51IX2D6DQD,737,7/15/22 0:16,7/15/22 0:29,Pending,0,0,0.249,63616,,,,
374320,A2J1A9GE02VQHR,3HHRAGRYXC5U9TITT7T6U047WR8O9Y,1319,7/15/22 0:10,7/15/22 0:32,Pending,0,0,0.249,38351,,,,
374320,A394JO4NEPCY3M,39GAF6DQWV07A8OVQ60RAMGWU8I1V5,1142,7/15/22 0:14,7/15/22 0:33,Pending,0,0,0.249,79644,,,,
374320,A2F1AA15HG0FRU,3MMN5BL1W34KUO81ZIDJBJCG1ZFM3W,2915,7/14/22 23:46,7/15/22 0:35,Pending,0,0,0.249,55490,,,,
374320,A1P3HHEXWNLJMP,3M81GAB8A4JGIYA664Z6ABUXZSRBQ1,2288,7/14/22 23:58,7/15/22 0:36,Pending,0,0,0.249,80461,,,,
374320,A3IB7YJHP04OHI,3UXUOQ9OKIX1T60Z4RQ4F9TWCKI7A8,814,7/15/22 0:23,7/15/22 0:36,Pending,0,0,0.249,70945,,,,
374320,A1ERMRNNR0CZ2Y,3Z2R0DQ0JLEXXIK5EKBVF12FMJSE2S,1525,7/15/22 0:12,7/15/22 0:37,Pending,0,0,0.249,84986,,,,
374320,A3URLNXHLP4ARU,3SNVL38CI8SDH04H7ZB4P9O6I7ZKCP,2634,7/14/22 23:55,7/15/22 0:39,Pending,0,0,0.249,68142,,,,
374320,A3BUAODQX3WEZU,3LEP4MGT3K0MTP611ITMACNYGD6DB2,1024,7/15/22 0:24,7/15/22 0:42,Pending,0,0,0.249,65586,,,,
374320,AXO22N46CSNVT,3T3IWE1XGANGEK4N6QQRA50J5ZVTQD,1015,7/15/22 0:25,7/15/22 0:42,Pending,0,0,0.249,25108,,,,
374320,A1DKVUTOBPQH11,39JEC7537Y1RXBYT63PBRIZNY59CV6,2017,7/15/22 0:14,7/15/22 0:48,Pending,0,0,0.249,71864,,,,
374320,A32VLTWRJ1EP5T,3W2LOLRXLFFHN2T0PW1ZE4NSI84KRX,2513,7/15/22 0:09,7/15/22 0:50,Pending,0,0,0.249,70994,,,,
374320,A2U3723LKNMHAI,3B1NLC6UG3WR93H2MDCVBHVKA91PG9,1496,7/15/22 0:27,7/15/22 0:52,Pending,0,0,0.249,55776,,,,
374320,A1BPHW0KCTG34P,3TVSS0C0E50LYH09IZPX2UI5T0DWTL,949,7/15/22 0:36,7/15/22 0:52,Pending,0,0,0.249,86847,,,,
374320,AK2YUQUFZN1L6,3VHHR074H7HIPPR31IFUON976WJL76,731,7/15/22 0:41,7/15/22 0:53,Pending,0,0,0.249,81264,,,,
374320,A1CFMY4CEYOM8Y,3LRKMWOKB9HV8DB1A7P80B3XAP42ZP,1337,7/15/22 0:31,7/15/22 0:53,Pending,0,0,0.249,10259,,,,
374320,A1N53V41FMCR7Q,3IKZ72A5B8GLSI9UVETLP7QD9F2FN6,831,7/15/22 0:42,7/15/22 0:56,Pending,0,0,0.249,27768,,,,
374320,A37XBH865833FE,3YT88D1N0CYP408YE603W6KCCUT3KH,426,7/15/22 0:50,7/15/22 0:57,Pending,0,0,0.249,12139,,,,
374320,AQOXSP4W3ITSW,3R2PKQ87N08ZKRQKKLK6FPE5KHLIM1,903,7/15/22 0:48,7/15/22 1:04,Pending,0,0,0.249,15851,,,,
374320,AVCOBHDVXZOZL,34V1S5K3GW14KNCPTB7CD0IGBRK960,731,7/15/22 0:56,7/15/22 1:08,Pending,0,0,0.249,85265,,,,
374320,A20TOOYZRH6KUZ,3STRJBFXO0RU3H6STL6UEJOA6T6KTF,925,7/15/22 0:53,7/15/22 1:08,Pending,0,0,0.249,70197,,,,
374320,A30X66H0RILXAH,3PZDLQMM0XLI0K0RIT50PD2C17JC21,1676,7/15/22 0:42,7/15/22 1:10,Pending,0,0,0.249,34754,,,,
374320,A5TI9UQEPLNWI,3ZPPDN2SLZW8X254ZTQAPOATSP89EL,864,7/15/22 0:56,7/15/22 1:11,Pending,0,0,0.249,24458,,,,
374320,A1CFPKUOCGJIM6,3KYQYYSHYZ76CJVA5NY8GWNXNCTDOA,958,7/15/22 0:56,7/15/22 1:12,Pending,0,0,0.249,19393,,,,
374320,AEXA1CPBHT85H,3OSWBBLG1IXT6S926EL4Z9EQZGYDXF,1000,7/15/22 0:56,7/15/22 1:13,Pending,0,0,0.249,34983,,,,
374320,A2ONILC0LZKG6Y,386PBUZZXJXB9KS52R4RRDEGXRLLJF,945,7/15/22 0:59,7/15/22 1:14,Pending,0,0,0.249,78549,,,,
374320,AQ2U4H38MELRY,3I2PTA7R3XUHB1E0CHCZ9EDNMM8QK8,710,7/15/22 1:04,7/15/22 1:16,Pending,0,0,0.249,84899,,,,
374320,A2NKW6JBEM4LL4,3HHRAGRYXC5U9TITT7T6U047WRDO93,2176,7/15/22 0:50,7/15/22 1:26,Pending,0,0,0.249,93735,,,,
374320,ANFWGSQ8BQRZ,3SLE99ER0RDPWQBXT0IJ14614VLZBS,1067,7/15/22 1:11,7/15/22 1:29,Pending,0,0,0.249,30829,,,,
374320,AKNYT1NTK2UFK,3EWIJTFFVS7Q18HRZX7HWD90PLCE0C,2856,7/15/22 0:41,7/15/22 1:29,Pending,0,0,0.249,68728,,,,
374320,A1MO35UIZFW1BR,3Y54SXRO1PL86DB4NZAWK6X88L7TUQ,713,7/15/22 1:18,7/15/22 1:30,Pending,0,0,0.249,24963,,,,
374320,A1S8KMGKJACGVO,3ZY8KE4ISN3VRC8CBLQ6BNO42KFVQZ,1590,7/15/22 1:03,7/15/22 1:30,Pending,0,0,0.249,72070,,,,
